SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
MSFT,2016-04-11,Microsoft Corporation,NASDAQ,54.31
MSFT,2016-04-12,Microsoft Corporation,NASDAQ,54.65
MSFT,2016-04-13,Microsoft Corporation,NASDAQ,55.35
MSFT,2016-04-14,Microsoft Corporation,NASDAQ,55.36
MSFT,2016-04-15,Microsoft Corporation,NASDAQ,55.65
MSFT,2016-04-18,Microsoft Corporation,NASDAQ,56.46
MSFT,2016-04-19,Microsoft Corporation,NASDAQ,56.39
MSFT,2016-04-20,Microsoft Corporation,NASDAQ,55.59
MSFT,2016-04-21,Microsoft Corporation,NASDAQ,55.78
MSFT,2016-04-22,Microsoft Corporation,NASDAQ,51.78
MSFT,2016-04-25,Microsoft Corporation,NASDAQ,52.11
MSFT,2016-04-26,Microsoft Corporation,NASDAQ,51.44
MSFT,2016-04-27,Microsoft Corporation,NASDAQ,50.94
MSFT,2016-04-28,Microsoft Corporation,NASDAQ,49.9
MSFT,2016-04-29,Microsoft Corporation,NASDAQ,49.87
MSFT,2016-05-02,Microsoft Corporation,NASDAQ,50.61
MSFT,2016-05-03,Microsoft Corporation,NASDAQ,49.78
MSFT,2016-05-04,Microsoft Corporation,NASDAQ,49.87
MSFT,2016-05-05,Microsoft Corporation,NASDAQ,49.94
MSFT,2016-05-06,Microsoft Corporation,NASDAQ,50.39
MSFT,2016-05-09,Microsoft Corporation,NASDAQ,50.07
MSFT,2016-05-10,Microsoft Corporation,NASDAQ,51.02
MSFT,2016-05-11,Microsoft Corporation,NASDAQ,51.05
MSFT,2016-05-12,Microsoft Corporation,NASDAQ,51.51
MSFT,2016-05-13,Microsoft Corporation,NASDAQ,51.08
MSFT,2016-05-16,Microsoft Corporation,NASDAQ,51.83
MSFT,2016-05-17,Microsoft Corporation,NASDAQ,50.51
MSFT,2016-05-18,Microsoft Corporation,NASDAQ,50.81
MSFT,2016-05-19,Microsoft Corporation,NASDAQ,50.32
MSFT,2016-05-20,Microsoft Corporation,NASDAQ,50.62
MSFT,2016-05-23,Microsoft Corporation,NASDAQ,50.03
MSFT,2016-05-24,Microsoft Corporation,NASDAQ,51.59
MSFT,2016-05-25,Microsoft Corporation,NASDAQ,52.12
MSFT,2016-05-26,Microsoft Corporation,NASDAQ,51.89
MSFT,2016-05-27,Microsoft Corporation,NASDAQ,52.32
MSFT,2016-05-31,Microsoft Corporation,NASDAQ,53
MSFT,2016-06-01,Microsoft Corporation,NASDAQ,52.85
MSFT,2016-06-02,Microsoft Corporation,NASDAQ,52.48
MSFT,2016-06-03,Microsoft Corporation,NASDAQ,51.79
MSFT,2016-06-06,Microsoft Corporation,NASDAQ,52.13
MSFT,2016-06-07,Microsoft Corporation,NASDAQ,52.1
MSFT,2016-06-08,Microsoft Corporation,NASDAQ,52.04
MSFT,2016-06-09,Microsoft Corporation,NASDAQ,51.62
MSFT,2016-06-10,Microsoft Corporation,NASDAQ,51.48
MSFT,2016-06-13,Microsoft Corporation,NASDAQ,50.14
MSFT,2016-06-14,Microsoft Corporation,NASDAQ,49.83
MSFT,2016-06-15,Microsoft Corporation,NASDAQ,49.69
MSFT,2016-06-16,Microsoft Corporation,NASDAQ,50.39
MSFT,2016-06-17,Microsoft Corporation,NASDAQ,50.13
MSFT,2016-06-20,Microsoft Corporation,NASDAQ,50.07
MSFT,2016-06-21,Microsoft Corporation,NASDAQ,51.19
MSFT,2016-06-22,Microsoft Corporation,NASDAQ,50.99
MSFT,2016-06-23,Microsoft Corporation,NASDAQ,51.91
MSFT,2016-06-24,Microsoft Corporation,NASDAQ,49.83
MSFT,2016-06-27,Microsoft Corporation,NASDAQ,48.43
MSFT,2016-06-28,Microsoft Corporation,NASDAQ,49.44
MSFT,2016-06-29,Microsoft Corporation,NASDAQ,50.54
MSFT,2016-06-30,Microsoft Corporation,NASDAQ,51.17
MSFT,2016-07-01,Microsoft Corporation,NASDAQ,51.16
MSFT,2016-07-05,Microsoft Corporation,NASDAQ,51.17
MSFT,2016-07-06,Microsoft Corporation,NASDAQ,51.38
MSFT,2016-07-07,Microsoft Corporation,NASDAQ,51.38
MSFT,2016-07-08,Microsoft Corporation,NASDAQ,52.3
MSFT,2016-07-11,Microsoft Corporation,NASDAQ,52.59
MSFT,2016-07-12,Microsoft Corporation,NASDAQ,53.21
MSFT,2016-07-13,Microsoft Corporation,NASDAQ,53.51
MSFT,2016-07-14,Microsoft Corporation,NASDAQ,53.74
MSFT,2016-07-15,Microsoft Corporation,NASDAQ,53.7
MSFT,2016-07-18,Microsoft Corporation,NASDAQ,53.96
MSFT,2016-07-19,Microsoft Corporation,NASDAQ,53.09
MSFT,2016-07-20,Microsoft Corporation,NASDAQ,55.91
MSFT,2016-07-21,Microsoft Corporation,NASDAQ,55.8
MSFT,2016-07-22,Microsoft Corporation,NASDAQ,56.57
MSFT,2016-07-25,Microsoft Corporation,NASDAQ,56.73
MSFT,2016-07-26,Microsoft Corporation,NASDAQ,56.76
MSFT,2016-07-27,Microsoft Corporation,NASDAQ,56.19
MSFT,2016-07-28,Microsoft Corporation,NASDAQ,56.21
MSFT,2016-07-29,Microsoft Corporation,NASDAQ,56.68
MSFT,2016-08-01,Microsoft Corporation,NASDAQ,56.58
MSFT,2016-08-02,Microsoft Corporation,NASDAQ,56.58
MSFT,2016-08-03,Microsoft Corporation,NASDAQ,56.97
MSFT,2016-08-04,Microsoft Corporation,NASDAQ,57.39
MSFT,2016-08-05,Microsoft Corporation,NASDAQ,57.96
MSFT,2016-08-08,Microsoft Corporation,NASDAQ,58.06
MSFT,2016-08-09,Microsoft Corporation,NASDAQ,58.2
MSFT,2016-08-10,Microsoft Corporation,NASDAQ,58.02
MSFT,2016-08-11,Microsoft Corporation,NASDAQ,58.3
MSFT,2016-08-12,Microsoft Corporation,NASDAQ,57.94
MSFT,2016-08-15,Microsoft Corporation,NASDAQ,58.12
MSFT,2016-08-16,Microsoft Corporation,NASDAQ,57.44
MSFT,2016-08-17,Microsoft Corporation,NASDAQ,57.56
MSFT,2016-08-18,Microsoft Corporation,NASDAQ,57.6
MSFT,2016-08-19,Microsoft Corporation,NASDAQ,57.62
MSFT,2016-08-22,Microsoft Corporation,NASDAQ,57.67
MSFT,2016-08-23,Microsoft Corporation,NASDAQ,57.89
MSFT,2016-08-24,Microsoft Corporation,NASDAQ,57.95
MSFT,2016-08-25,Microsoft Corporation,NASDAQ,58.17
MSFT,2016-08-26,Microsoft Corporation,NASDAQ,58.03
MSFT,2016-08-29,Microsoft Corporation,NASDAQ,58.1
MSFT,2016-08-30,Microsoft Corporation,NASDAQ,57.89
MSFT,2016-08-31,Microsoft Corporation,NASDAQ,57.46
MSFT,2016-09-01,Microsoft Corporation,NASDAQ,57.59
MSFT,2016-09-02,Microsoft Corporation,NASDAQ,57.67
MSFT,2016-09-06,Microsoft Corporation,NASDAQ,57.61
MSFT,2016-09-07,Microsoft Corporation,NASDAQ,57.66
MSFT,2016-09-08,Microsoft Corporation,NASDAQ,57.43
MSFT,2016-09-09,Microsoft Corporation,NASDAQ,56.21
MSFT,2016-09-12,Microsoft Corporation,NASDAQ,57.05
MSFT,2016-09-13,Microsoft Corporation,NASDAQ,56.53
MSFT,2016-09-14,Microsoft Corporation,NASDAQ,56.26
MSFT,2016-09-15,Microsoft Corporation,NASDAQ,57.19
MSFT,2016-09-16,Microsoft Corporation,NASDAQ,57.25
MSFT,2016-09-19,Microsoft Corporation,NASDAQ,56.93
MSFT,2016-09-20,Microsoft Corporation,NASDAQ,56.81
MSFT,2016-09-21,Microsoft Corporation,NASDAQ,57.76
MSFT,2016-09-22,Microsoft Corporation,NASDAQ,57.82
MSFT,2016-09-23,Microsoft Corporation,NASDAQ,57.43
MSFT,2016-09-26,Microsoft Corporation,NASDAQ,56.9
MSFT,2016-09-27,Microsoft Corporation,NASDAQ,57.95
MSFT,2016-09-28,Microsoft Corporation,NASDAQ,58.03
MSFT,2016-09-29,Microsoft Corporation,NASDAQ,57.4
MSFT,2016-09-30,Microsoft Corporation,NASDAQ,57.6
MSFT,2016-10-03,Microsoft Corporation,NASDAQ,57.42
MSFT,2016-10-04,Microsoft Corporation,NASDAQ,57.24
MSFT,2016-10-05,Microsoft Corporation,NASDAQ,57.64
MSFT,2016-10-06,Microsoft Corporation,NASDAQ,57.74
MSFT,2016-10-07,Microsoft Corporation,NASDAQ,57.8
MSFT,2016-10-10,Microsoft Corporation,NASDAQ,58.04
MSFT,2016-10-11,Microsoft Corporation,NASDAQ,57.19
MSFT,2016-10-12,Microsoft Corporation,NASDAQ,57.11
MSFT,2016-10-13,Microsoft Corporation,NASDAQ,56.92
MSFT,2016-10-14,Microsoft Corporation,NASDAQ,57.42
MSFT,2016-10-17,Microsoft Corporation,NASDAQ,57.22
MSFT,2016-10-18,Microsoft Corporation,NASDAQ,57.66
MSFT,2016-10-19,Microsoft Corporation,NASDAQ,57.53
MSFT,2016-10-20,Microsoft Corporation,NASDAQ,57.25
MSFT,2016-10-21,Microsoft Corporation,NASDAQ,59.66
MSFT,2016-10-24,Microsoft Corporation,NASDAQ,61
MSFT,2016-10-25,Microsoft Corporation,NASDAQ,60.99
MSFT,2016-10-26,Microsoft Corporation,NASDAQ,60.63
MSFT,2016-10-27,Microsoft Corporation,NASDAQ,60.1
MSFT,2016-10-28,Microsoft Corporation,NASDAQ,59.87
MSFT,2016-10-31,Microsoft Corporation,NASDAQ,59.92
MSFT,2016-11-01,Microsoft Corporation,NASDAQ,59.8
MSFT,2016-11-02,Microsoft Corporation,NASDAQ,59.43
MSFT,2016-11-03,Microsoft Corporation,NASDAQ,59.21
MSFT,2016-11-04,Microsoft Corporation,NASDAQ,58.71
MSFT,2016-11-07,Microsoft Corporation,NASDAQ,60.42
MSFT,2016-11-08,Microsoft Corporation,NASDAQ,60.47
MSFT,2016-11-09,Microsoft Corporation,NASDAQ,60.17
MSFT,2016-11-10,Microsoft Corporation,NASDAQ,58.7
MSFT,2016-11-11,Microsoft Corporation,NASDAQ,59.02
MSFT,2016-11-14,Microsoft Corporation,NASDAQ,58.12
MSFT,2016-11-15,Microsoft Corporation,NASDAQ,58.87
MSFT,2016-11-16,Microsoft Corporation,NASDAQ,59.65
MSFT,2016-11-17,Microsoft Corporation,NASDAQ,60.64
MSFT,2016-11-18,Microsoft Corporation,NASDAQ,60.35
MSFT,2016-11-21,Microsoft Corporation,NASDAQ,60.86
MSFT,2016-11-22,Microsoft Corporation,NASDAQ,61.12
MSFT,2016-11-23,Microsoft Corporation,NASDAQ,60.4
MSFT,2016-11-25,Microsoft Corporation,NASDAQ,60.53
MSFT,2016-11-28,Microsoft Corporation,NASDAQ,60.61
MSFT,2016-11-29,Microsoft Corporation,NASDAQ,61.09
MSFT,2016-11-30,Microsoft Corporation,NASDAQ,60.26
MSFT,2016-12-01,Microsoft Corporation,NASDAQ,59.2
MSFT,2016-12-02,Microsoft Corporation,NASDAQ,59.25
MSFT,2016-12-05,Microsoft Corporation,NASDAQ,60.22
MSFT,2016-12-06,Microsoft Corporation,NASDAQ,59.95
MSFT,2016-12-07,Microsoft Corporation,NASDAQ,61.37
MSFT,2016-12-08,Microsoft Corporation,NASDAQ,61.01
MSFT,2016-12-09,Microsoft Corporation,NASDAQ,61.97
MSFT,2016-12-12,Microsoft Corporation,NASDAQ,62.17
MSFT,2016-12-13,Microsoft Corporation,NASDAQ,62.98
MSFT,2016-12-14,Microsoft Corporation,NASDAQ,62.68
MSFT,2016-12-15,Microsoft Corporation,NASDAQ,62.58
MSFT,2016-12-16,Microsoft Corporation,NASDAQ,62.3
MSFT,2016-12-19,Microsoft Corporation,NASDAQ,63.62
MSFT,2016-12-20,Microsoft Corporation,NASDAQ,63.54
MSFT,2016-12-21,Microsoft Corporation,NASDAQ,63.54
MSFT,2016-12-22,Microsoft Corporation,NASDAQ,63.55
MSFT,2016-12-23,Microsoft Corporation,NASDAQ,63.24
MSFT,2016-12-27,Microsoft Corporation,NASDAQ,63.28
MSFT,2016-12-28,Microsoft Corporation,NASDAQ,62.99
MSFT,2016-12-29,Microsoft Corporation,NASDAQ,62.9
MSFT,2016-12-30,Microsoft Corporation,NASDAQ,62.14
MSFT,2017-01-03,Microsoft Corporation,NASDAQ,62.58
MSFT,2017-01-04,Microsoft Corporation,NASDAQ,62.3
MSFT,2017-01-05,Microsoft Corporation,NASDAQ,62.3
MSFT,2017-01-06,Microsoft Corporation,NASDAQ,62.84
MSFT,2017-01-09,Microsoft Corporation,NASDAQ,62.64
MSFT,2017-01-10,Microsoft Corporation,NASDAQ,62.62
MSFT,2017-01-11,Microsoft Corporation,NASDAQ,63.19
MSFT,2017-01-12,Microsoft Corporation,NASDAQ,62.61
MSFT,2017-01-13,Microsoft Corporation,NASDAQ,62.7
MSFT,2017-01-17,Microsoft Corporation,NASDAQ,62.53
MSFT,2017-01-18,Microsoft Corporation,NASDAQ,62.5
MSFT,2017-01-19,Microsoft Corporation,NASDAQ,62.3
MSFT,2017-01-20,Microsoft Corporation,NASDAQ,62.74
MSFT,2017-01-23,Microsoft Corporation,NASDAQ,62.96
MSFT,2017-01-24,Microsoft Corporation,NASDAQ,63.52
MSFT,2017-01-25,Microsoft Corporation,NASDAQ,63.68
MSFT,2017-01-26,Microsoft Corporation,NASDAQ,64.27
MSFT,2017-01-27,Microsoft Corporation,NASDAQ,65.78
MSFT,2017-01-30,Microsoft Corporation,NASDAQ,65.13
MSFT,2017-01-31,Microsoft Corporation,NASDAQ,64.65
MSFT,2017-02-01,Microsoft Corporation,NASDAQ,63.58
MSFT,2017-02-02,Microsoft Corporation,NASDAQ,63.17
MSFT,2017-02-03,Microsoft Corporation,NASDAQ,63.68
MSFT,2017-02-06,Microsoft Corporation,NASDAQ,63.64
MSFT,2017-02-07,Microsoft Corporation,NASDAQ,63.43
MSFT,2017-02-08,Microsoft Corporation,NASDAQ,63.34
MSFT,2017-02-09,Microsoft Corporation,NASDAQ,64.06
MSFT,2017-02-10,Microsoft Corporation,NASDAQ,64
MSFT,2017-02-13,Microsoft Corporation,NASDAQ,64.72
MSFT,2017-02-14,Microsoft Corporation,NASDAQ,64.57
MSFT,2017-02-15,Microsoft Corporation,NASDAQ,64.53
MSFT,2017-02-16,Microsoft Corporation,NASDAQ,64.52
MSFT,2017-02-17,Microsoft Corporation,NASDAQ,64.62
MSFT,2017-02-21,Microsoft Corporation,NASDAQ,64.49
MSFT,2017-02-22,Microsoft Corporation,NASDAQ,64.36
MSFT,2017-02-23,Microsoft Corporation,NASDAQ,64.62
MSFT,2017-02-24,Microsoft Corporation,NASDAQ,64.62
MSFT,2017-02-27,Microsoft Corporation,NASDAQ,64.23
MSFT,2017-02-28,Microsoft Corporation,NASDAQ,63.98
MSFT,2017-03-01,Microsoft Corporation,NASDAQ,64.94
MSFT,2017-03-02,Microsoft Corporation,NASDAQ,64.01
MSFT,2017-03-03,Microsoft Corporation,NASDAQ,64.25
MSFT,2017-03-06,Microsoft Corporation,NASDAQ,64.27
MSFT,2017-03-07,Microsoft Corporation,NASDAQ,64.4
MSFT,2017-03-08,Microsoft Corporation,NASDAQ,64.99
MSFT,2017-03-09,Microsoft Corporation,NASDAQ,64.73
MSFT,2017-03-10,Microsoft Corporation,NASDAQ,64.93
MSFT,2017-03-13,Microsoft Corporation,NASDAQ,64.71
MSFT,2017-03-14,Microsoft Corporation,NASDAQ,64.41
MSFT,2017-03-15,Microsoft Corporation,NASDAQ,64.75
MSFT,2017-03-16,Microsoft Corporation,NASDAQ,64.64
MSFT,2017-03-17,Microsoft Corporation,NASDAQ,64.87
MSFT,2017-03-20,Microsoft Corporation,NASDAQ,64.93
MSFT,2017-03-21,Microsoft Corporation,NASDAQ,64.21
MSFT,2017-03-22,Microsoft Corporation,NASDAQ,65.03
MSFT,2017-03-23,Microsoft Corporation,NASDAQ,64.87
MSFT,2017-03-24,Microsoft Corporation,NASDAQ,64.98
MSFT,2017-03-27,Microsoft Corporation,NASDAQ,65.1
MSFT,2017-03-28,Microsoft Corporation,NASDAQ,65.29
MSFT,2017-03-29,Microsoft Corporation,NASDAQ,65.47
MSFT,2017-03-30,Microsoft Corporation,NASDAQ,65.71
MSFT,2017-03-31,Microsoft Corporation,NASDAQ,65.86
MSFT,2017-04-03,Microsoft Corporation,NASDAQ,65.55
MSFT,2017-04-04,Microsoft Corporation,NASDAQ,65.73
MSFT,2017-04-05,Microsoft Corporation,NASDAQ,65.56
MSFT,2017-04-06,Microsoft Corporation,NASDAQ,65.73
MSFT,2017-04-07,Microsoft Corporation,NASDAQ,65.68
MSFT,2017-04-10,Microsoft Corporation,NASDAQ,65.53
MSFT,2017-04-11,Microsoft Corporation,NASDAQ,65.48
MSFT,2017-04-12,Microsoft Corporation,NASDAQ,65.23
MSFT,2017-04-13,Microsoft Corporation,NASDAQ,64.95
MSFT,2017-04-17,Microsoft Corporation,NASDAQ,65.48
MSFT,2017-04-18,Microsoft Corporation,NASDAQ,65.39
MSFT,2017-04-19,Microsoft Corporation,NASDAQ,65.04
MSFT,2017-04-20,Microsoft Corporation,NASDAQ,65.5
MSFT,2017-04-21,Microsoft Corporation,NASDAQ,66.4
MSFT,2017-04-24,Microsoft Corporation,NASDAQ,67.53
MSFT,2017-04-25,Microsoft Corporation,NASDAQ,67.92
MSFT,2017-04-26,Microsoft Corporation,NASDAQ,67.83
MSFT,2017-04-27,Microsoft Corporation,NASDAQ,68.27
MSFT,2017-04-28,Microsoft Corporation,NASDAQ,68.46
MSFT,2017-05-01,Microsoft Corporation,NASDAQ,69.41
MSFT,2017-05-02,Microsoft Corporation,NASDAQ,69.3
MSFT,2017-05-03,Microsoft Corporation,NASDAQ,69.08
MSFT,2017-05-04,Microsoft Corporation,NASDAQ,68.81
MSFT,2017-05-05,Microsoft Corporation,NASDAQ,69
MSFT,2017-05-08,Microsoft Corporation,NASDAQ,68.94
MSFT,2017-05-09,Microsoft Corporation,NASDAQ,69.04
MSFT,2017-05-10,Microsoft Corporation,NASDAQ,69.31
MSFT,2017-05-11,Microsoft Corporation,NASDAQ,68.46
MSFT,2017-05-12,Microsoft Corporation,NASDAQ,68.38
MSFT,2017-05-15,Microsoft Corporation,NASDAQ,68.43
MSFT,2017-05-16,Microsoft Corporation,NASDAQ,69.41
MSFT,2017-05-17,Microsoft Corporation,NASDAQ,67.48
MSFT,2017-05-18,Microsoft Corporation,NASDAQ,67.71
MSFT,2017-05-19,Microsoft Corporation,NASDAQ,67.69
MSFT,2017-05-22,Microsoft Corporation,NASDAQ,68.45
MSFT,2017-05-23,Microsoft Corporation,NASDAQ,68.68
MSFT,2017-05-24,Microsoft Corporation,NASDAQ,68.77
MSFT,2017-05-25,Microsoft Corporation,NASDAQ,69.62
MSFT,2017-05-26,Microsoft Corporation,NASDAQ,69.96
MSFT,2017-05-30,Microsoft Corporation,NASDAQ,70.41
MSFT,2017-05-31,Microsoft Corporation,NASDAQ,69.84
MSFT,2017-06-01,Microsoft Corporation,NASDAQ,70.1
MSFT,2017-06-02,Microsoft Corporation,NASDAQ,71.76
MSFT,2017-06-05,Microsoft Corporation,NASDAQ,72.28
MSFT,2017-06-06,Microsoft Corporation,NASDAQ,72.52
MSFT,2017-06-07,Microsoft Corporation,NASDAQ,72.39
MSFT,2017-06-08,Microsoft Corporation,NASDAQ,71.95
MSFT,2017-06-09,Microsoft Corporation,NASDAQ,70.32
MSFT,2017-06-12,Microsoft Corporation,NASDAQ,69.78
MSFT,2017-06-13,Microsoft Corporation,NASDAQ,70.65
MSFT,2017-06-14,Microsoft Corporation,NASDAQ,70.27
MSFT,2017-06-15,Microsoft Corporation,NASDAQ,69.9
MSFT,2017-06-16,Microsoft Corporation,NASDAQ,70
MSFT,2017-06-19,Microsoft Corporation,NASDAQ,70.87
MSFT,2017-06-20,Microsoft Corporation,NASDAQ,69.91
MSFT,2017-06-21,Microsoft Corporation,NASDAQ,70.27
MSFT,2017-06-22,Microsoft Corporation,NASDAQ,70.26
MSFT,2017-06-23,Microsoft Corporation,NASDAQ,71.21
MSFT,2017-06-26,Microsoft Corporation,NASDAQ,70.53
MSFT,2017-06-27,Microsoft Corporation,NASDAQ,69.21
MSFT,2017-06-28,Microsoft Corporation,NASDAQ,69.8
MSFT,2017-06-29,Microsoft Corporation,NASDAQ,68.49
MSFT,2017-06-30,Microsoft Corporation,NASDAQ,68.93
MSFT,2017-07-03,Microsoft Corporation,NASDAQ,68.17
MSFT,2017-07-05,Microsoft Corporation,NASDAQ,69.08
MSFT,2017-07-06,Microsoft Corporation,NASDAQ,68.57
MSFT,2017-07-07,Microsoft Corporation,NASDAQ,69.46
MSFT,2017-07-10,Microsoft Corporation,NASDAQ,69.98
MSFT,2017-07-11,Microsoft Corporation,NASDAQ,69.99
MSFT,2017-07-12,Microsoft Corporation,NASDAQ,71.15
MSFT,2017-07-13,Microsoft Corporation,NASDAQ,71.77
MSFT,2017-07-14,Microsoft Corporation,NASDAQ,72.78
MSFT,2017-07-17,Microsoft Corporation,NASDAQ,73.35
MSFT,2017-07-18,Microsoft Corporation,NASDAQ,73.3
MSFT,2017-07-19,Microsoft Corporation,NASDAQ,73.86
MSFT,2017-07-20,Microsoft Corporation,NASDAQ,74.22
MSFT,2017-07-21,Microsoft Corporation,NASDAQ,73.79
MSFT,2017-07-24,Microsoft Corporation,NASDAQ,73.6
MSFT,2017-07-25,Microsoft Corporation,NASDAQ,74.19
MSFT,2017-07-26,Microsoft Corporation,NASDAQ,74.05
MSFT,2017-07-27,Microsoft Corporation,NASDAQ,73.16
MSFT,2017-07-28,Microsoft Corporation,NASDAQ,73.04
MSFT,2017-07-31,Microsoft Corporation,NASDAQ,72.7
MSFT,2017-08-01,Microsoft Corporation,NASDAQ,72.58
MSFT,2017-08-02,Microsoft Corporation,NASDAQ,72.26
MSFT,2017-08-03,Microsoft Corporation,NASDAQ,72.15
MSFT,2017-08-04,Microsoft Corporation,NASDAQ,72.68
MSFT,2017-08-07,Microsoft Corporation,NASDAQ,72.4
MSFT,2017-08-08,Microsoft Corporation,NASDAQ,72.79
MSFT,2017-08-09,Microsoft Corporation,NASDAQ,72.47
MSFT,2017-08-10,Microsoft Corporation,NASDAQ,71.41
MSFT,2017-08-11,Microsoft Corporation,NASDAQ,72.5
MSFT,2017-08-14,Microsoft Corporation,NASDAQ,73.59
MSFT,2017-08-15,Microsoft Corporation,NASDAQ,73.22
MSFT,2017-08-16,Microsoft Corporation,NASDAQ,73.65
MSFT,2017-08-17,Microsoft Corporation,NASDAQ,72.4
MSFT,2017-08-18,Microsoft Corporation,NASDAQ,72.49
MSFT,2017-08-21,Microsoft Corporation,NASDAQ,72.15
MSFT,2017-08-22,Microsoft Corporation,NASDAQ,73.16
MSFT,2017-08-23,Microsoft Corporation,NASDAQ,72.72
MSFT,2017-08-24,Microsoft Corporation,NASDAQ,72.69
MSFT,2017-08-25,Microsoft Corporation,NASDAQ,72.82
MSFT,2017-08-28,Microsoft Corporation,NASDAQ,72.83
MSFT,2017-08-29,Microsoft Corporation,NASDAQ,73.05
MSFT,2017-08-30,Microsoft Corporation,NASDAQ,74.01
MSFT,2017-08-31,Microsoft Corporation,NASDAQ,74.77
MSFT,2017-09-01,Microsoft Corporation,NASDAQ,73.94
MSFT,2017-09-05,Microsoft Corporation,NASDAQ,73.61
MSFT,2017-09-06,Microsoft Corporation,NASDAQ,73.4
MSFT,2017-09-07,Microsoft Corporation,NASDAQ,74.34
MSFT,2017-09-08,Microsoft Corporation,NASDAQ,73.98
MSFT,2017-09-11,Microsoft Corporation,NASDAQ,74.76
MSFT,2017-09-12,Microsoft Corporation,NASDAQ,74.68
MSFT,2017-09-13,Microsoft Corporation,NASDAQ,75.21
MSFT,2017-09-14,Microsoft Corporation,NASDAQ,74.77
MSFT,2017-09-15,Microsoft Corporation,NASDAQ,75.31
MSFT,2017-09-18,Microsoft Corporation,NASDAQ,75.16
MSFT,2017-09-19,Microsoft Corporation,NASDAQ,75.44
MSFT,2017-09-20,Microsoft Corporation,NASDAQ,74.94
MSFT,2017-09-21,Microsoft Corporation,NASDAQ,74.21
MSFT,2017-09-22,Microsoft Corporation,NASDAQ,74.41
MSFT,2017-09-25,Microsoft Corporation,NASDAQ,73.26
MSFT,2017-09-26,Microsoft Corporation,NASDAQ,73.26
MSFT,2017-09-27,Microsoft Corporation,NASDAQ,73.85
MSFT,2017-09-28,Microsoft Corporation,NASDAQ,73.87
MSFT,2017-09-29,Microsoft Corporation,NASDAQ,74.49
MSFT,2017-10-02,Microsoft Corporation,NASDAQ,74.61
MSFT,2017-10-03,Microsoft Corporation,NASDAQ,74.26
MSFT,2017-10-04,Microsoft Corporation,NASDAQ,74.69
MSFT,2017-10-05,Microsoft Corporation,NASDAQ,75.97
MSFT,2017-10-06,Microsoft Corporation,NASDAQ,76
MSFT,2017-10-09,Microsoft Corporation,NASDAQ,76.29
MSFT,2017-10-10,Microsoft Corporation,NASDAQ,76.29
MSFT,2017-10-11,Microsoft Corporation,NASDAQ,76.42
MSFT,2017-10-12,Microsoft Corporation,NASDAQ,77.12
MSFT,2017-10-13,Microsoft Corporation,NASDAQ,77.49
MSFT,2017-10-16,Microsoft Corporation,NASDAQ,77.65
MSFT,2017-10-17,Microsoft Corporation,NASDAQ,77.59
MSFT,2017-10-18,Microsoft Corporation,NASDAQ,77.61
MSFT,2017-10-19,Microsoft Corporation,NASDAQ,77.91
MSFT,2017-10-20,Microsoft Corporation,NASDAQ,78.81
MSFT,2017-10-23,Microsoft Corporation,NASDAQ,78.83
MSFT,2017-10-24,Microsoft Corporation,NASDAQ,78.86
MSFT,2017-10-25,Microsoft Corporation,NASDAQ,78.63
MSFT,2017-10-26,Microsoft Corporation,NASDAQ,78.76
MSFT,2017-10-27,Microsoft Corporation,NASDAQ,83.81
MSFT,2017-10-30,Microsoft Corporation,NASDAQ,83.89
MSFT,2017-10-31,Microsoft Corporation,NASDAQ,83.18
MSFT,2017-11-01,Microsoft Corporation,NASDAQ,83.18
MSFT,2017-11-02,Microsoft Corporation,NASDAQ,84.05
MSFT,2017-11-03,Microsoft Corporation,NASDAQ,84.14
MSFT,2017-11-06,Microsoft Corporation,NASDAQ,84.47
MSFT,2017-11-07,Microsoft Corporation,NASDAQ,84.27
MSFT,2017-11-08,Microsoft Corporation,NASDAQ,84.56
MSFT,2017-11-09,Microsoft Corporation,NASDAQ,84.09
MSFT,2017-11-10,Microsoft Corporation,NASDAQ,83.87
MSFT,2017-11-13,Microsoft Corporation,NASDAQ,83.93
MSFT,2017-11-14,Microsoft Corporation,NASDAQ,84.05
MSFT,2017-11-15,Microsoft Corporation,NASDAQ,82.98
MSFT,2017-11-16,Microsoft Corporation,NASDAQ,83.2
MSFT,2017-11-17,Microsoft Corporation,NASDAQ,82.4
MSFT,2017-11-20,Microsoft Corporation,NASDAQ,82.53
MSFT,2017-11-21,Microsoft Corporation,NASDAQ,83.72
MSFT,2017-11-22,Microsoft Corporation,NASDAQ,83.11
MSFT,2017-11-24,Microsoft Corporation,NASDAQ,83.26
MSFT,2017-11-27,Microsoft Corporation,NASDAQ,83.87
MSFT,2017-11-28,Microsoft Corporation,NASDAQ,84.88
MSFT,2017-11-29,Microsoft Corporation,NASDAQ,83.34
MSFT,2017-11-30,Microsoft Corporation,NASDAQ,84.17
MSFT,2017-12-01,Microsoft Corporation,NASDAQ,84.26
MSFT,2017-12-04,Microsoft Corporation,NASDAQ,81.08
MSFT,2017-12-05,Microsoft Corporation,NASDAQ,81.59
MSFT,2017-12-06,Microsoft Corporation,NASDAQ,82.78
MSFT,2017-12-07,Microsoft Corporation,NASDAQ,82.49
MSFT,2017-12-08,Microsoft Corporation,NASDAQ,84.16
MSFT,2017-12-11,Microsoft Corporation,NASDAQ,85.23
